Unnamed: 0,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genres
158520,reik,ahora sin ti,19rOKybz13RIbraQ2Jyr9e,53,0.0721,0.49,177633,0.661,0.0,D,0.0887,-7.227,Major,0.0301,177.889,4,0.225,[]
113504,luis miguel,ahora te puedes marchar,1uKjQoh8JZj9ryuYRhpd7E,77,0.148,0.78,191973,0.877,2.36e-06,F#,0.0627,-3.683,Minor,0.0427,133.263,4,0.909,"['mariachi', 'bolero', 'latin pop', 'villancicos']"
161822,nengo flow,ahora veras,1SAHqT7lwrUiwrzTEKdN6Q,34,0.152,0.809,151761,0.502,1.42e-05,D,0.0397,-11.562,Major,0.0672,90.011,4,0.796,"['reggaeton', 'trap latino']"
228642,shuggie otis,aht uh mi hed,3bGVC25HcISA1ApJwux1LF,42,0.609,0.821,255560,0.464,0.312,F#,0.0962,-13.798,Minor,0.0286,102.525,4,0.862,[]
220047,loscil,ahull,0V0TneAo7icpVZGLP1lsoL,35,0.985,0.37,398813,0.248,0.939,D,0.111,-18.239,Minor,0.0428,126.253,3,0.0389,"['drone', 'ambient', 'space music', 'dark ambient', 'idm', 'neoclassical']"
18998,luis fonsi,ahí estas tú,58Q3qeQ5rRhwPOzZIzsreT,59,0.652,0.587,202120,0.457,0.0,A#,0.103,-6.861,Major,0.0516,93.925,4,0.524,['latin']
24867,mo' horizons,ai mi morena - chocolate restyle,2PkpNHRT3T0jxQiUN0gwug,48,0.0163,0.919,328867,0.709,0.138,C#,0.0636,-6.884,Major,0.0634,122.978,4,0.939,"['acid jazz', 'nu jazz']"
29025,kradness,ai no scenario,2DTQ2zskGJJWyAnAppIpzN,29,0.0274,0.591,266000,0.943,0.0,B,0.392,-3.606,Minor,0.161,90.04,4,0.494,['vocaloid']
31451,luna haruna,ai wo utae,5pAkoLQfGMbD31nVMkNQIH,23,0.04,0.339,252720,0.936,0.00241,G,0.152,-2.269,Major,0.122,93.794,4,0.594,"['anime', 'j-pop']"
219912,t. p. orchestre poly-rythmo,aihe ni kpe we,2xDrQ02k03iUWxHEKwuOhb,31,0.0813,0.645,432213,0.863,0.0604,F#,0.285,-9.365,Minor,0.0456,114.625,4,0.627,"['afrobeat', 'highlife', 'afro soul']"
232142,henry green,aiir (acoustic),00mn23xSMb4rZOtm4sfmWj,41,0.904,0.62,173711,0.171,0.025,F#,0.102,-16.166,Minor,0.0492,114.056,4,0.0394,[]
230819,childish major,aim high,0zbcIc9ky9R1E1OkXlZgeT,41,0.0478,0.683,154331,0.841,0.0,G,0.0969,-5.037,Minor,0.11,112.483,3,0.337,[]
83976,star cast,"aim x shoot - from “star"" season 2",1tmQg3kXproCxu39rVPZBL,43,0.164,0.545,149253,0.423,0.0,A#,0.0858,-8.773,Major,0.0781,125.001,3,0.254,[]
194988,bruno pelletier,aime,2V02ytKdP4k31fKYSRCMUe,26,0.154,0.591,264787,0.506,0.0,F,0.158,-9.166,Major,0.0243,93.386,4,0.343,"['chanson québécoise', 'variété française', 'chanson']"
24892,guts,aimer sans amour,7yi1aBMIGLg3P25RNANtux,52,0.225,0.735,257216,0.698,0.0386,C,0.432,-8.454,Major,0.0259,106.523,3,0.739,['trip hop']
60440,two another,aiming up,3iqljBpSVOSrTSiP7WJQGp,58,0.235,0.856,230484,0.396,4.88e-06,G,0.0654,-7.566,Minor,0.199,92.024,4,0.564,['indie soul']
178628,alexander von schlippenbach,aimless,2h0pv8wU8UakPCzmcZSuXE,38,0.995,0.331,206213,0.139,0.899,A,0.098,-23.715,Major,0.036,125.645,5,0.315,"['free jazz', 'avant-garde', 'jazz']"
71242,grand funk railroad,aimless lady - remastered,0FFIleakWHp8j90BxTtF0D,31,0.0105,0.456,209493,0.843,0.000233,E,0.0535,-7.721,Major,0.125,135.217,4,0.932,['classic rock']
28982,asca,ain soph aur (with ayasa),2IIQfqEDAfzOKhELrhTy6r,30,0.00723,0.501,241367,0.924,0.0,A,0.332,-3.253,Minor,0.0859,95.965,4,0.347,"['anime', 'j-pop', 'j-rock']"
85507,tlc,ain't 2 proud 2 beg,5kVSEpbyuLIVuPM1i2KivC,46,0.00265,0.674,336560,0.707,0.00214,A#,0.352,-10.799,Minor,0.0343,104.854,4,0.712,[]
153160,logan mize,ain't always pretty,7vaEbpYY66I4ZRILkQ1z5E,56,0.155,0.557,210618,0.823,0.0,C#,0.355,-4.561,Major,0.0539,159.962,4,0.369,['country']
61796,cuban doll,ain't bout it,1nUQMNDJh2AzMvlhkwGG4T,46,0.0195,0.705,71497,0.54,0.0,F#,0.403,-8.975,Major,0.41,96.04,4,0.471,[]
70057,playboi carti,ain't doin that,7si3FzQV7xcFvmdDQ57ZVt,55,0.112,0.765,172500,0.54,0.0,C#,0.122,-6.726,Major,0.089,106.021,4,0.223,['rage rap']
43318,john mellencamp,ain't even done with the night,1Fml6T3bfSiaVruPRojYsj,53,0.243,0.786,278373,0.72,0.000397,B,0.101,-6.334,Major,0.0319,120.75,4,0.822,['classic rock']
51212,graveyard,ain't fit to live here,1ESTp7DSHyfInBt9ByAkHR,39,0.00766,0.39,185667,0.852,0.603,C,0.319,-4.601,Major,0.049,77.781,4,0.728,"['stoner rock', 'stoner metal', 'sludge metal', 'blues rock', 'space rock', 'doom metal']"
83535,fantasia,ain't gon' beg you,02wVmJecRUCtkppST87OLx,44,0.136,0.745,254240,0.532,0.0,C#,0.061,-8.201,Major,0.138,115.992,4,0.507,['r&b']
51545,stevie ray vaughan,ain't gone 'n' give up on love,0hTh8RO5xGOiahaDkADRKf,27,0.186,0.465,366667,0.292,0.0125,G#,0.0804,-16.026,Major,0.0418,148.442,3,0.329,"['blues', 'blues rock', 'classic blues', 'southern rock', 'modern blues']"
50032,larkin poe,ain't gonna cry,25YCqSHWQ98M6zo2qmF5RM,31,0.0836,0.394,213948,0.394,8.68e-05,F,0.13,-6.943,Minor,0.0363,119.946,4,0.299,"['blues rock', 'modern blues', 'blues', 'roots rock']"
118108,macklemore,ain't gonna die tonight (feat. eric nally),1FgmP7AOTcn7MGYmImj0kn,62,0.232,0.687,214720,0.768,0.0,G,0.118,-5.579,Minor,0.14,81.977,4,0.865,[]
147170,brick,ain't gonna hurt nobody,2gdmo3ULjoHN3iDsufbvPG,44,0.0429,0.798,235311,0.622,0.0136,B,0.15,-11.282,Minor,0.0341,114.455,4,0.97,['dancehall']
95818,a r i z o n a,ain't gonna leave,76viqO3tGyWHYbJgmV2gfN,58,0.0628,0.658,207400,0.658,0.0,D,0.0497,-4.866,Major,0.0443,152.078,4,0.582,[]
50233,damon fowler,ain't gonna rock with you no more,3qhrn6AYOntTjk3ZtiNB9i,28,0.0263,0.597,203787,0.631,3.75e-05,D,0.0692,-5.574,Major,0.0247,93.578,4,0.855,"['modern blues', 'blues rock', 'blues', 'soul blues']"
71195,cedric burnside,ain't gonna take no mess,0EN42m6c4jj0qMnsRtzZ08,23,0.0549,0.576,214413,0.877,9.19e-05,B,0.171,-6.479,Minor,0.108,95.995,4,0.58,"['blues', 'modern blues', 'classic blues', 'blues rock', 'country blues']"
135773,pierodread,ain't got no easy,3WzWbkGnJTViUbFnpv0ktf,23,0.508,0.697,273316,0.724,0.0,G,0.115,-5.375,Major,0.121,147.922,4,0.658,['reggae']
70561,ice cube,ain't got no haters (feat. too short),3C2BKKKa7xrz2uWqIN1Mnh,59,0.0543,0.776,206053,0.925,0.000427,B,0.189,-2.134,Minor,0.0792,95.951,4,0.715,"['gangster rap', 'west coast hip hop', 'old school hip hop', 'g-funk']"
63551,justin townes earle,ain't got no money,4TacBfi8PXmPee6vNqKVcL,45,0.418,0.445,185096,0.655,5.19e-06,D,0.0829,-7.402,Minor,0.0694,108.406,4,0.62,"['alt country', 'americana', 'bluegrass']"
46634,hound dog taylor,ain't got nobody,4lbqUtqgX3dITgYJMBjCDS,42,0.165,0.536,210493,0.723,0.00812,G#,0.288,-13.898,Minor,0.0415,126.737,4,0.916,"['blues', 'classic blues', 'blues rock']"
48171,shemekia copeland,ain't got time for hate,6JQEfDsrQap0VFFjP9cKYr,35,0.261,0.696,258415,0.531,7.71e-06,G,0.101,-5.253,Minor,0.0263,108.033,4,0.245,"['blues', 'modern blues', 'soul blues', 'blues rock']"
36325,aim,ain't got time to waste,52EDC32R0WxNs6ju9VUqLj,44,0.036,0.902,248920,0.552,0.0125,A,0.0705,-7.958,Minor,0.16,100.911,4,0.426,[]
18405,lizzo,ain't i,0Nf27WGpBKgdeDN4GoqfcX,49,0.0818,0.632,236467,0.708,1.69e-06,C#,0.602,-5.791,Major,0.299,86.101,4,0.401,[]
7834,josh ward,ain't it baby,6YnYcWR2i1BorJAtMHBG9j,37,0.00711,0.554,220360,0.835,0.0,E,0.102,-5.102,Major,0.0377,112.004,4,0.535,"['texas country', 'red dirt', 'country']"
57067,jennifer lopez,ain't it funny - murder remix,5ahFyKndeg1hqfmNumL3WF,57,0.364,0.781,229800,0.746,0.0,G#,0.098,-2.686,Major,0.17,89.43,4,0.786,[]
46931,widespread panic,ain't life grand,6edQzVmqAMVXrQMdHSRZez,39,0.00727,0.393,327227,0.968,0.733,E,0.548,-5.533,Minor,0.0417,97.59,4,0.612,"['jam band', 'southern rock', 'newgrass']"
47532,gary clark jr.,ain't messin 'round,61VeLzYgLf75bluXdXWbaV,33,0.000751,0.346,249413,0.952,0.0198,A,0.369,-2.52,Major,0.0732,140.468,4,0.615,"['modern blues', 'blues rock', 'blues', 'soul blues']"
147842,zutty singleton,ain't misbehavin',3XfdUtpJ8VW1iCMJkxZob2,45,0.988,0.548,245440,0.31,0.869,C,0.158,-14.484,Minor,0.0554,95.765,4,0.598,['ragtime']
180441,leon redbone,ain't misbehavin' - i'm savin' my love for you,43yE6BbnaastXfc0BFyx0a,30,0.944,0.656,244377,0.0564,0.0131,A,0.0747,-19.097,Minor,0.113,99.648,4,0.502,"['christmas', 'ragtime']"
4094,blackberry smoke,ain't much left of me,4jKBjyOdVKfmyauxwW8QUs,45,0.129,0.231,298787,0.797,1.4e-06,G,0.255,-4.699,Major,0.0489,153.514,4,0.336,"['southern rock', 'country rock', 'outlaw country', 'red dirt']"
225,zara larsson,ain't my fault,0ADG9OgdVTL7fgREP75BrZ,74,0.00778,0.576,224031,0.782,0.0,F#,0.285,-4.825,Minor,0.0296,141.153,4,0.355,[]
88711,too $hort,"ain't my girlfriend (feat. ty dolla $ign, french montana, joyner lucas & jeremih)",0VeY09ocN1OPvmvKrRd5q3,55,0.0218,0.567,256180,0.692,0.0,C,0.0868,-5.113,Major,0.215,178.415,4,0.215,"['hyphy', 'west coast hip hop', 'g-funk', 'old school hip hop', 'gangster rap']"
180494,eric darius,ain't no doubt about it,0wIkzlWdfUvuHGw9FqOQLI,30,0.0295,0.704,261364,0.766,0.279,F,0.244,-4.967,Minor,0.0498,105.041,4,0.736,"['smooth jazz', 'jazz']"
46855,black rebel motorcycle club,ain't no easy way,57XbiF3mXSAXDntyEw57lW,40,0.0657,0.532,156813,0.947,1.49e-06,G#,0.065,-4.2,Major,0.0457,95.786,4,0.748,"['southern gothic', 'garage rock', 'blues rock']"
85343,elley duhé,ain't no feeling,5n3mNCdiOg3Bk4J1MbK4qt,43,0.0464,0.902,155629,0.666,7.69e-06,B,0.117,-5.019,Major,0.0618,129.972,4,0.583,[]
69978,snoop dogg,"ain't no fun (if the homies cant have none) (feat. nate dogg, warren g & kurupt)",4rLpAOk5KVNcqEMK3m6Lje,63,0.045,0.84,246347,0.798,4.32e-05,G#,0.172,-5.079,Major,0.0699,100.175,4,0.695,"['g-funk', 'west coast hip hop', 'gangster rap', 'hip hop', 'old school hip hop', 'rap']"
121733,mc breed,ain't no future in yo' frontin',00ReeHCY0FQUyuAUyPJdnk,48,0.0514,0.672,244733,0.761,0.0,C,0.474,-9.644,Major,0.248,102.192,4,0.731,"['g-funk', 'old school hip hop', 'west coast hip hop']"
179029,heatwave,ain't no half steppin',5fR3MHtRauZ3TCgCKuNLZi,37,0.117,0.703,309440,0.494,0.0,D,0.557,-14.789,Major,0.0535,96.946,4,0.676,['disco']
89091,big daddy kane,ain't no half-steppin',0dNiLb9FEHrRK7VFDJctiR,54,0.00569,0.836,319907,0.728,0.000819,A#,0.0649,-12.058,Minor,0.234,100.842,4,0.599,"['old school hip hop', 'east coast hip hop', 'hardcore hip hop']"
142393,banes world,ain't no home,79fq9WsjpstnKaiszu6UlJ,47,0.8,0.574,173823,0.184,0.0322,E,0.208,-19.932,Minor,0.0291,99.979,4,0.457,"['bedroom pop', 'lo-fi indie']"
50343,"bobby ""blue"" bland",ain't no love in the heart of the city,6SivKbTF8O8AYHsjZpzTfp,35,0.248,0.49,231267,0.71,0.0193,A,0.13,-7.025,Minor,0.0557,159.858,4,0.667,"['blues', 'soul blues', 'classic blues', 'soul', 'classic soul']"
71583,the wood brothers,ain't no more cane,3L4Kn2fkXkACXvSA20SJj9,23,0.498,0.4,225693,0.392,0.000148,G,0.706,-7.921,Major,0.0303,107.923,3,0.334,"['bluegrass', 'newgrass', 'americana', 'folk']"
193192,diana ross,ain't no mountain high enough,1KbuhBnzMHp4eq1q6flhWd,60,0.191,0.393,215200,0.792,0.00364,G#,0.376,-5.076,Major,0.0448,98.757,4,0.379,"['motown', 'disco']"
85501,joyce wrice,ain't no need,0VdzjU4mb8b7A5N7D6hQxj,41,0.17,0.67,164295,0.554,0.00179,B,0.0962,-8.584,Major,0.12,120.008,4,0.474,['alternative r&b']
230050,the spinners,ain't no price on happiness,01OUk7upOV5oWavszGavr3,38,0.628,0.654,243067,0.56,0.0,E,0.124,-9.2,Major,0.173,155.119,4,0.6,"['philly soul', 'motown', 'classic soul', 'soul', 'northern soul']"
41128,brett dennen,ain't no reason,0FSaq4WfIJ8RbG2Li1JD5B,63,0.641,0.672,217693,0.377,0.0,F,0.12,-8.996,Major,0.0467,72.992,4,0.459,[]
197372,anthony hamilton,ain't no shame,4D5OqjawqAoV564v9naCN5,39,0.00632,0.487,278693,0.644,0.000316,D#,0.257,-6.697,Major,0.0377,172.027,3,0.568,"['neo soul', 'r&b']"
193318,mcfadden & whitehead,ain't no stoppin' us now,6EOdY7I7Xm1vPP1cyaGbWZ,58,0.127,0.747,220867,0.701,0.0,C#,0.084,-7.7,Major,0.0453,112.964,4,0.87,"['philly soul', 'disco']"
131803,sister nancy,ain't no stopping nancy,1g47MDDQ19krLibpHnX71P,40,0.447,0.759,199480,0.53,0.0113,G#,0.0794,-8.023,Major,0.418,78.354,4,0.596,"['reggae', 'ragga', 'rocksteady']"
213453,kane brown,ain't no stopping us now,2I5ao7JannZZMlweLTz0hO,55,0.000171,0.494,182720,0.885,0.0,A#,0.114,-5.725,Major,0.0326,75.992,4,0.471,"['country', 'pop country']"
191960,bill withers,ain't no sunshine,1k1Bqnv2R0uJXQN4u6LKYt,77,0.457,0.479,125093,0.416,1.72e-05,E,0.118,-11.451,Minor,0.124,79.593,4,0.514,"['soul', 'classic soul', 'motown']"
92103,outkast,ain't no thang,5TQEggGtsutzhOsYFfCAtE,48,0.0675,0.678,338933,0.659,0.0,C#,0.32,-5.146,Minor,0.356,177.711,4,0.295,"['southern hip hop', 'hip hop']"
2161,ronnie dunn,ain't no trucks in texas,7CNxhE5lXGXSXVT1H9yBd4,40,0.0957,0.392,200333,0.755,2.74e-05,G#,0.296,-3.838,Major,0.045,151.939,4,0.367,"['country', 'traditional country']"
44846,trampled by turtles,ain't no use in tryin',7rYGZmhNJhsmVLjPidM1q8,45,0.352,0.595,194987,0.797,0.000553,C,0.107,-6.243,Major,0.029,111.058,4,0.9,"['bluegrass', 'newgrass', 'americana', 'folk', 'alt country']"
62334,four tops,ain't no woman (like the one i've got),2mhFroJn2fNDzWc7DUHSVR,47,0.464,0.54,183307,0.553,3.37e-05,A,0.136,-10.946,Minor,0.0357,98.785,4,0.874,"['motown', 'northern soul', 'classic soul', 'soul']"
146189,jeff golub,ain't no woman like the one i got,1PICa2dTwmmHgJOVcyJt4L,48,0.261,0.74,249680,0.5,0.137,G,0.0918,-7.88,Major,0.0306,95.002,4,0.614,"['smooth jazz', 'cool jazz', 'jazz', 'jazz funk', 'jazz fusion']"
15251,chaka khan,ain't nobody,2NVpYQqdraEcQwqT7GhUkh,71,0.189,0.799,280853,0.878,0.000105,C#,0.14,-7.109,Major,0.0434,104.284,4,0.816,[]
18437,felix jaehn,ain't nobody (loves me better),66F1oPi4qV7lQbVoJpRlp5,52,0.665,0.773,186147,0.566,0.00032,D,0.07,-7.022,Minor,0.0325,117.963,4,0.464,['tropical house']
143041,jasmine thompson,ain't nobody (loves me better) - acoustic,1OozJMmjaGAgX8WPTTMpcG,65,0.851,0.512,178355,0.245,0.0,D,0.131,-8.828,Minor,0.0338,93.971,4,0.266,[]
53106,louis jordan,ain't nobody here but us chickens,25F0nPXUD6si9DalVWNp6m,28,0.796,0.734,185293,0.453,0.0,D,0.214,-8.841,Minor,0.0577,150.62,4,0.845,"['swing music', 'big band', 'boogie-woogie', 'jazz blues']"
48066,b.b. king,ain't nobody home,3hCIZ8sgJm5MUh7ulehPGX,39,0.131,0.729,299533,0.739,4.4e-05,C#,0.0423,-8.7,Major,0.0309,92.536,4,0.937,[]
146714,scott hamilton,ain't nobody's business,1AIwuvSj3Vz20rssOql5Vj,49,0.863,0.602,288760,0.205,2.36e-05,F#,0.0929,-12.557,Major,0.0413,72.197,3,0.218,"['jazz', 'cool jazz']"
70954,freddie king,ain't nobody's business what we do,3XXz4MhHrhP25zhKBODBfZ,25,0.47,0.531,218427,0.254,0.00114,C#,0.0489,-14.125,Major,0.0371,162.483,3,0.487,"['blues', 'classic blues', 'blues rock', 'soul blues']"
42174,the lumineers,ain't nobody's problem,2Be9G8jMZTS1GlhZmBWeU4,51,0.446,0.507,296360,0.589,0.000241,A,0.323,-11.285,Minor,0.0482,135.301,4,0.334,"['folk pop', 'indie folk']"
135008,aaron kamm and the one drops,ain't nothin',5D8LBkwL0fcTTUIajD3boo,26,0.132,0.782,294427,0.373,0.0,A,0.0964,-8.681,Major,0.0822,97.382,3,0.586,['reggae rock']
1076,big smo,ain't nothin' free,4vQYgcVKHcCKyCPpRPa1ql,43,0.0137,0.53,200680,0.565,0.0,E,0.274,-8.229,Minor,0.255,81.743,4,0.61,['country hip hop']
68833,juicy j,ain't nothing,13kD8QKxGoDmOYotIeRo2T,63,0.00424,0.77,196507,0.594,0.0,C#,0.2,-8.407,Major,0.173,169.024,4,0.463,['crunk']
84651,loyle carner,ain't nothing changed,5dvpipXxOIH96gcGEKR1Iu,62,0.505,0.753,194427,0.663,0.0598,G#,0.115,-8.073,Major,0.176,90.011,4,0.149,"['jazz rap', 'indie soul']"
53018,tyrone davis,ain't nothing i can do,73WzLIrs4TjXpxTqZ7ygPS,27,0.152,0.68,283840,0.351,0.0,A#,0.0827,-12.92,Minor,0.0514,135.742,4,0.697,"['blues', 'zydeco', 'classic soul', 'footwork']"
46736,robert randolph & the family band,ain't nothing wrong with that,4a8mshDjwAIwNcgDvCtMMa,41,0.232,0.7,210440,0.92,5.05e-06,C#,0.242,-2.977,Major,0.165,82.226,4,0.747,"['modern blues', 'jam band', 'blues', 'blues rock']"
120326,hoodie allen,ain't ready,1cHgBKqhj0zjsJENokwJLF,53,0.138,0.762,190036,0.714,0.0,A,0.0604,-5.352,Minor,0.275,100.001,4,0.823,[]
38752,rickyxsan,ain't really,2oyggNvIqQSTFOrD2Ro2JK,28,0.0106,0.716,188903,0.819,0.56,F#,0.309,-4.123,Minor,0.0929,155.052,3,0.245,"['edm trap', 'dubstep']"
7344,jameson rodgers,ain't really over,1WHFdGQKLUUZvSudO0aTqU,37,0.0522,0.51,204813,0.7,1.5e-06,C#,0.0785,-5.489,Major,0.0271,83.057,4,0.426,['country']
193707,astn,ain't right,0Uxf6QvpNI8o1FiSMEW0XO,50,0.771,0.573,186253,0.409,0.0,D#,0.0688,-13.305,Minor,0.318,91.299,4,0.655,"['hindi hip hop', 'desi hip hop', 'punjabi hip hop']"
7392,locash,ain't startin tonight,4rC5OnKEaNKQG4yMX4vDDA,37,0.00453,0.549,170265,0.906,0.0,C#,0.159,-3.117,Minor,0.0369,119.965,4,0.466,"['country', 'country hip hop']"
52228,welshly arms,ain't supposed to rain,7iAY34ag7n4IDblwhN67j6,35,0.00569,0.471,262813,0.817,1.89e-05,C,0.371,-4.932,Minor,0.0562,155.992,4,0.424,[]
37127,apollo 440,ain't talkin' 'bout dub,0lk1zdGFPEv6U7omOAqhSs,47,0.00567,0.331,270400,0.937,0.0271,G,0.107,-5.829,Major,0.0723,163.978,4,0.657,['big beat']
227124,fats domino,ain't that a shame,4ZfQwNx3FlCN07cnUvekh3,56,0.767,0.486,152200,0.501,7.6e-05,E,0.0679,-8.57,Major,0.0326,122.894,4,0.942,"['rock and roll', 'doo-wop', 'rockabilly', 'boogie-woogie']"
63206,i'm with her,ain't that fine,22Is0mpoTCXoz5EE1U2yjb,42,0.958,0.682,188573,0.118,5.62e-06,D#,0.108,-11.945,Major,0.0386,112.886,4,0.48,[]
146689,funkadelic,ain't that funkin' kinda hard on you? - we ain't neva gonna stop remix,6SgQIoLn8kpu8J4wfwGWy8,50,0.156,0.635,309724,0.874,0.0,E,0.245,-4.693,Minor,0.176,89.895,4,0.632,"['funk rock', 'funk']"
21578,r3hab,ain't that why,6kxmBja0pKhbBXiAMMeXwh,53,0.391,0.599,159054,0.61,0.0,F#,0.169,-5.106,Minor,0.0536,139.842,4,0.33,"['slap house', 'edm']"
20628,bow wow,ain't thinkin' 'bout you,4GtvQ52U6f9LGkwjAqL60e,53,0.0113,0.54,230907,0.617,0.0,C#,0.088,-5.534,Major,0.125,116.635,5,0.127,['r&b']
52992,nick moss & the flip tops,ain't times hard,7L5U6eRJEFQbjqUUTwDVPu,28,0.493,0.516,241400,0.736,0.00247,D,0.124,-3.7,Major,0.0279,98.21,4,0.628,"['modern blues', 'blues', 'blues rock', 'classic blues']"
229165,jerry butler,ain't understanding mellow,1ljRPpImL8vWrF3kA1H8V0,38,0.559,0.465,263639,0.535,4.5e-05,E,0.0798,-7.542,Minor,0.0279,140.251,4,0.66,"['philly soul', 'classic soul', 'northern soul', 'doo-wop', 'soul', 'motown']"
42840,the allman brothers band,ain't wastin' time no more,1hHzmUP61nqVSyVHruv3jZ,57,0.0964,0.468,220587,0.701,0.00226,D#,0.183,-11.924,Major,0.045,91.694,4,0.777,[]
214532,spencer crandall,ain't working for me,7x8MCsillTMQGAStE4dmW8,51,0.298,0.603,172800,0.636,0.0,F#,0.0809,-5.36,Major,0.048,150.171,4,0.492,"['pop country', 'country']"
137955,armandinho,ainda gosto de você,1edBxKlWieW33OiCemevMt,55,0.541,0.558,138627,0.372,0.0,E,0.197,-9.547,Minor,0.0335,142.28,4,0.567,"['reggae', 'mpb']"
28555,misia,ainokatachi (feat. hide (greeeen)),76flsS3UnNr7UQIz6JmVT3,39,0.0241,0.379,262693,0.653,0.0,F#,0.196,-6.247,Major,0.0338,179.964,4,0.303,[]
135902,mama kin,air between us,08HtVMKKxyjy8WyQoP24Ct,35,0.15,0.794,211350,0.385,0.0,B,0.294,-12.504,Minor,0.212,120.015,4,0.538,[]
52717,jeff beck,air blower,6MRNuzHUVYIFPFmHeKcjoI,27,0.0398,0.431,309800,0.882,0.774,B,0.0847,-7.165,Major,0.0365,109.788,4,0.664,"['jazz fusion', 'blues rock', 'blues']"
231444,the kid daytona,air born,1SrgOv6hJ7FmFNTDwC6yoF,45,0.695,0.576,284749,0.651,0.0,B,0.0948,-9.452,Major,0.43,81.106,4,0.699,"['jazz rap', 'underground hip hop']"
176504,animals as leaders,air chrysalis,3X0yUZJfy2ygoDqNeBxZno,40,0.00262,0.323,305969,0.914,0.862,B,0.341,-5.273,Major,0.0476,122.01,4,0.306,"['djent', 'progressive metal', 'math rock', 'metal', 'progressive rock']"
90989,jeezy,air forces,48ycXPczPjLoMP6tz463OS,48,0.00363,0.63,241693,0.565,0.0,B,0.355,-7.969,Major,0.102,160.01,4,0.147,"['southern hip hop', 'crunk', 'rap', 'gangster rap']"
31315,burnout syndromes,air guitar girl,2SwAnokYkcIhLV23KyCKa9,23,0.001,0.388,242507,0.869,0.0,F,0.369,-2.542,Minor,0.0489,94.008,4,0.36,"['anime', 'j-rock', 'j-pop']"
42168,mat kearney,air i breathe,11sV5RZfZ4FEKz0TeFnvN6,53,0.417,0.507,219587,0.747,0.0,A,0.12,-6.28,Major,0.0341,159.98,4,0.44,[]
65262,big red machine,air stryp,4RoHcY1KKIAKJuyljZ95oC,43,0.0784,0.39,123840,0.705,0.236,A#,0.11,-9.799,Major,0.0562,141.378,4,0.361,[]
220276,penguin cafe orchestra,air à danser,3wwgAITu88HHBPvacLiJyG,22,0.924,0.472,326067,0.285,0.872,D,0.0941,-15.264,Major,0.0327,105.082,4,0.272,['minimalism']
25214,zomboy,airborne,3KMeZjFLgFezUYGbcLpDk9,40,4.18e-05,0.597,330000,0.971,0.193,F,0.253,-2.109,Minor,0.0487,127.989,4,0.264,"['dubstep', 'riddim', 'dub', 'deathstep', 'bass music', 'drumstep', 'edm']"
19849,cut copy,airborne - edit,1w2h6DD1WAV67ySJshw2Cx,53,0.0105,0.578,240400,0.84,0.14,G,0.0819,-5.491,Minor,0.0407,111.008,4,0.775,"['alternative dance', 'indie dance', 'indie electronic', 'new rave']"
8811,kristy lee cook,airborne ranger infantry,0Mrj7HAEhb2lo4dmvk0JXc,36,0.635,0.502,225680,0.302,0.0,C#,0.111,-8.106,Minor,0.0269,143.718,5,0.228,[]
133163,golden ganga,aire,7MsqNFqu9xdp1HzFgLQ8bt,55,0.00132,0.447,251787,0.434,4.26e-06,F,0.0897,-13.612,Major,0.107,78.834,4,0.461,"['spanish-language reggae', 'reggae', 'ska']"
136360,gondwana,aire de jah,21a0hsGjEbG6hBl00N3I5g,46,0.0378,0.843,237880,0.606,0.0,G,0.0621,-7.462,Minor,0.0893,149.957,4,0.938,"['spanish-language reggae', 'reggae', 'roots reggae', 'ska']"
112271,j-hope,airplane,6gALSAMuXm5du6TuKGj6o7,67,0.649,0.801,197914,0.65,0.0,C,0.109,-7.855,Major,0.0576,119.993,4,0.237,"['k-pop', 'k-rap']"
42856,local natives,airplanes,6qsArsTq6WoqtUFUe1e15W,50,0.534,0.588,237933,0.529,0.0683,D,0.126,-7.838,Major,0.0242,95.971,4,0.591,[]
179947,dzihan & kamien,airport,614mGbJ6ibohZKwQJXHq90,40,0.00969,0.76,312720,0.695,0.895,F,0.103,-6.081,Minor,0.0449,102.003,4,0.385,"['nu jazz', 'acid jazz', 'downtempo', 'trip hop', 'lounge']"
203965,deborah lurie,airport goodbye,3aCcIym3a0zmKeyIL7nmmX,29,0.986,0.212,70800,0.0213,0.986,F,0.0909,-27.384,Major,0.0364,143.911,4,0.271,[]
7003,jon wolfe,airport kiss,28iNRPwwXCEF0Zm35RyqZB,38,0.0416,0.662,189267,0.801,0.0,A,0.243,-3.817,Major,0.0297,110.959,4,0.959,"['texas country', 'red dirt', 'country']"
216496,miranda lambert,airstream song,5FXLX6lLO3SWATDIqfTCzz,43,0.0581,0.537,168293,0.631,0.0,B,0.269,-5.405,Major,0.0306,134.111,4,0.511,['country']
145543,omaure,airtime,0ZQE3ZJJzMjwq2L4YflXIl,57,0.454,0.634,70506,0.65,0.947,F,0.103,-13.163,Major,0.123,177.874,4,0.774,"['lo-fi hip hop', 'lo-fi beats', 'lo-fi']"
63892,ray lamontagne,airwaves,79sjkr7DxrDfk9qXwB4IxS,45,0.728,0.771,281813,0.493,0.067,F#,0.107,-11.132,Major,0.0279,110.321,4,0.865,[]
